statecd	districtID	Party	Party	White	Latino	Black	Asian	Native American	Multiracial	bernieAttendance
MN6	217	 R	1	0.9133	0.0231	0.0208	0.023	0.0038	0.0152	50
MN7	218	 D	0	0.9069	0.0381	0.0073	0.0076	0.0259	0.0133	9
MN8	219	 D	0	0.9288	0.0129	0.0087	0.0057	0.0262	0.017	133
MS1	220	 R	1	0.6886	0.0305	0.2623	0.0063	0.0019	0.0094	0
MS2	221	 D	0	0.3227	0.0184	0.6438	0.0049	0.0033	0.0063	0
MS3	222	 R	1	0.6063	0.0231	0.3431	0.0088	0.01	0.0077	121
MS4	223	 R	1	0.704	0.0377	0.2249	0.0143	0.0035	0.0142	3
MO1	224	 D	0	0.4268	0.0304	0.4926	0.0257	0.002	0.0206	366
MO2	225	 R	1	0.8873	0.0237	0.0333	0.039	0.0015	0.014	20
MO3	226	 R	1	0.9206	0.0212	0.0318	0.0085	0.0029	0.0138	241
MO4	227	 R	1	0.8826	0.0324	0.0451	0.0135	0.0048	0.0198	91
MO5	228	 D	0	0.6518	0.0834	0.2174	0.0157	0.0041	0.0238	489
MO6	229	 R	1	0.8974	0.0334	0.0375	0.0108	0.0034	0.0156	184
MO7	230	 R	1	0.8977	0.0432	0.0157	0.0108	0.0093	0.0208	270
MO8	231	 R	1	0.9154	0.0161	0.0446	0.0057	0.0041	0.0135	105
MT0	232	 R	1	0.8779	0.0289	0.0038	0.0062	0.0605	0.0215	276
NE1	233	 R	1	0.8499	0.0746	0.0245	0.0204	0.0114	0.0174	83
NE2	234	 R	1	0.7453	0.1017	0.1006	0.0252	0.0045	0.0203	148
NE3	235	 R	1	0.8683	0.0986	0.0078	0.0068	0.0084	0.0089	20
NV1	236	 D	0	0.3637	0.4277	0.0946	0.0761	0.0046	0.0253	119
NV2	237	 R	1	0.6938	0.2043	0.0173	0.0372	0.0187	0.0232	163
NV3	238	 R	1	0.6114	0.1566	0.0608	0.1207	0.0041	0.0373	301
NV4	239	 D	0	0.4967	0.2726	0.1355	0.0489	0.0075	0.0315	27
NH1	240	 D	0	0.9231	0.0278	0.0116	0.02	0.0018	0.0142	379
NH2	241	 D	0	0.9228	0.028	0.0091	0.0229	0.0023	0.0132	521
NJ1	242	 D	0	0.6569	0.1157	0.1627	0.0449	0.0015	0.0167	307
NJ2	243	 R	1	0.6766	0.1439	0.1229	0.0355	0.0029	0.0168	199
NJ3	244	 R	1	0.7781	0.0655	0.1022	0.0329	0.0012	0.0174	24
NJ4	245	 R	1	0.7899	0.0951	0.0633	0.0373	0.0009	0.0119	220
NJ5	246	 R	1	0.7403	0.1102	0.0423	0.0905	0.0013	0.0134	143
NJ6	247	 D	0	0.5199	0.1964	0.0937	0.1678	0.0014	0.0167	27
NJ7	248	 R	1	0.7568	0.1063	0.0392	0.0813	0.0006	0.0137	243
NJ8	249	 D	0	0.2782	0.5297	0.0887	0.079	0.0013	0.0139	109
NJ9	250	 D	0	0.4247	0.3393	0.0985	0.1193	0.0011	0.0134	19
NJ10	251	 D	0	0.2142	0.1767	0.5169	0.0641	0.0023	0.0187	91
NJ11	252	 R	1	0.775	0.0874	0.0341	0.0868	0.0007	0.014	127
NJ12	253	 D	0	0.5071	0.1564	0.1714	0.1432	0.0014	0.0174	209
NM1	254	 D	0	0.4199	0.4803	0.0233	0.0209	0.0361	0.0167	448
NM2	255	 R	1	0.4015	0.5182	0.0156	0.0071	0.0446	0.011	192
NM3	256	 D	0	0.3933	0.3905	0.0127	0.0104	0.1748	0.0158	429
NY1	257	 D	0	0.7792	0.1254	0.0448	0.0332	0.0024	0.013	63
NY2	258	 R	1	0.6606	0.2047	0.0893	0.0291	0.0015	0.0125	129
NY3	259	 D	0	0.7249	0.0973	0.0289	0.1301	0.0009	0.015	106
NY4	260	 D	0	0.6106	0.1795	0.1377	0.0546	0.0011	0.0127	52
NY5	261	 D	0	0.1215	0.1892	0.4978	0.1132	0.0059	0.0394	26
NY6	262	 D	0	0.3855	0.1815	0.0354	0.3725	0.0012	0.0191	29
NY7	263	 D	0	0.278	0.4312	0.0835	0.1827	0.002	0.0156	347
NY8	264	 D	0	0.2239	0.1802	0.5255	0.0452	0.0025	0.0173	116
NY9	265	 D	0	0.297	0.1127	0.5087	0.0577	0.002	0.0177	361
NY10	266	 D	0	0.6531	0.1216	0.0369	0.1651	0.0009	0.0188	335
NY11	267	 R	1	0.6422	0.1568	0.0688	0.1141	0.0013	0.0143	62
NY12	268	 D	0	0.6702	0.1333	0.0462	0.124	0.0011	0.0203	723
NY13	269	 D	0	0.1223	0.5512	0.2666	0.0392	0.0021	0.0141	215
NY14	270	 D	0	0.2493	0.4752	0.0945	0.1576	0.0018	0.0148	14
NY15	271	 D	0	0.0232	0.6528	0.2898	0.0171	0.0024	0.0091	0
NY16	272	 D	0	0.3932	0.2328	0.3039	0.0454	0.0021	0.0167	113
NY17	273	 D	0	0.6315	0.1949	0.0969	0.0584	0.0011	0.0143	111
NY18	274	 D	0	0.7179	0.1482	0.0836	0.0284	0.0019	0.0176	159
NY19	275	 R	1	0.8633	0.0631	0.0406	0.0135	0.002	0.0157	360
NY20	276	 D	0	0.7959	0.0525	0.0859	0.0363	0.0019	0.0221	428
NY21	277	 D	0	0.9159	0.0267	0.0264	0.0077	0.0087	0.0131	207
NY22	278	 R	1	0.8923	0.0313	0.0357	0.0213	0.0026	0.0158	134
NY23	279	 R	1	0.8999	0.0317	0.0261	0.0189	0.0056	0.0166	234
NY24	280	 D	0	0.8371	0.0366	0.0769	0.022	0.0058	0.0203	77
NY25	281	 D	0	0.7204	0.0744	0.1491	0.0331	0.0021	0.019	461
NY26	282	 D	0	0.7148	0.0542	0.1765	0.0299	0.005	0.0182	145
NY27	283	 R	1	0.927	0.0219	0.0228	0.0089	0.0071	0.0112	73
NC1	284	 D	0	0.3517	0.0799	0.5324	0.0134	0.0073	0.0136	83
NC2	285	 R	1	0.6675	0.1064	0.1612	0.0304	0.0097	0.022	39
NC3	286	 R	1	0.7139	0.0636	0.1836	0.012	0.0042	0.0202	114
NC4	287	 D	0	0.4858	0.1165	0.317	0.0505	0.004	0.0229	329
NC5	288	 R	1	0.7642	0.0822	0.1223	0.0143	0.0024	0.013	127
NC6	289	 R	1	0.7597	0.0567	0.1454	0.0188	0.0034	0.0143	193
NC7	290	 D	0	0.6937	0.0932	0.1725	0.0061	0.0193	0.0135	129
NC8	291	 R	1	0.6325	0.0836	0.1848	0.0111	0.0722	0.0143	10
NC9	292	 R	1	0.743	0.0759	0.1218	0.0378	0.0027	0.0161	145
NC10	293	 R	1	0.7969	0.0563	0.1143	0.0134	0.0028	0.0148	432
NC11	294	 R	1	0.8766	0.0542	0.0305	0.0102	0.0137	0.0133	205
NC12	295	 D	0	0.2906	0.1427	0.5005	0.0402	0.0038	0.0191	121
NC13	296	 R	1	0.7093	0.0796	0.1674	0.0235	0.0029	0.0153	129
ND0	297	 R	1	0.8891	0.02	0.0115	0.0102	0.0529	0.0154	186
OH1	298	 R	1	0.7075	0.0259	0.2198	0.0253	0.0015	0.0174	823
OH2	299	 R	1	0.869	0.0163	0.0827	0.012	0.0021	0.0163	108
OH3	300	 D	0	0.5556	0.0602	0.3187	0.0298	0.0023	0.0301	506
OH4	301	 R	1	0.8899	0.0317	0.0504	0.0073	0.0018	0.0175	40
OH5	302	 R	1	0.906	0.0437	0.0237	0.0119	0.0017	0.0119	131
OH6	303	 R	1	0.9509	0.0086	0.0215	0.0037	0.0019	0.0126	22
OH7	304	 R	1	0.9197	0.0179	0.0392	0.0055	0.0019	0.0146	0
OH8	305	 R	1	0.878	0.0289	0.0568	0.0155	0.0017	0.0173	0
OH9	306	 D	0	0.7104	0.0939	0.1557	0.0123	0.0024	0.0238	88
OH10	307	 R	1	0.7614	0.0223	0.1708	0.0194	0.0021	0.0219	136
OH11	308	 D	0	0.3804	0.0387	0.5362	0.0215	0.0018	0.0195	123
OH12	309	 R	1	0.8827	0.0186	0.0455	0.0312	0.0017	0.0186	74
OH13	310	 D	0	0.827	0.026	0.1136	0.0109	0.0018	0.0192	199
OH14	311	 R	1	0.9063	0.0225	0.0374	0.0191	0.001	0.0127	116
OH15	312	 R	1	0.9051	0.0183	0.0367	0.02	0.002	0.0165	108
OH16	313	 R	1	0.9306	0.0184	0.0177	0.0193	0.0012	0.0117	45
OK1	314	 R	1	0.6706	0.0983	0.0905	0.021	0.0655	0.0527	253
OK2	315	 R	1	0.6615	0.0429	0.0343	0.0051	0.1818	0.0733	103
OK3	316	 R	1	0.7659	0.084	0.0357	0.0121	0.0617	0.0382	40
OK4	317	 R	1	0.7329	0.0725	0.0652	0.0203	0.0583	0.0486	165
OK5	318	 R	1	0.6018	0.1448	0.137	0.027	0.0443	0.0432	85
OR1	319	 D	0	0.7409	0.137	0.0141	0.0659	0.0065	0.0304	660
OR2	320	 R	1	0.8179	0.1235	0.005	0.0093	0.019	0.0223	241
OR3	321	 D	0	0.7295	0.1073	0.0515	0.0622	0.0076	0.0349	941
OR4	322	 D	0	0.8602	0.0671	0.0064	0.0202	0.012	0.031	647
OR5	323	 D	0	0.7744	0.1525	0.0079	0.0244	0.0106	0.0248	466
PA1	324	 D	0	0.4176	0.1538	0.3422	0.0631	0.0019	0.019	217
PA2	325	 D	0	0.2858	0.0541	0.5893	0.0465	0.0026	0.0197	254
PA3	326	 R	1	0.9123	0.0188	0.0453	0.0077	0.0012	0.0137	58
PA4	327	 R	1	0.829	0.06	0.0734	0.0188	0.0015	0.0157	49
PA5	328	 R	1	0.9376	0.0155	0.0204	0.0151	0.0012	0.0093	201
PA6	329	 R	1	0.8589	0.0477	0.0405	0.0375	0.001	0.0131	193
PA7	330	 R	1	0.8703	0.0281	0.0477	0.04	0.0009	0.0118	76
PA8	331	 R	1	0.8674	0.0421	0.0333	0.0415	0.0012	0.013	93
PA9	332	 R	1	0.9364	0.0169	0.0281	0.0051	0.0012	0.0115	9
PA10	333	 R	1	0.9142	0.0338	0.0308	0.0075	0.0016	0.0111	59
PA11	334	 R	1	0.8817	0.0453	0.0452	0.0128	0.0011	0.0129	102
PA12	335	 R	1	0.9309	0.0112	0.0306	0.0146	0.0009	0.011	43
PA13	336	 D	0	0.6222	0.1023	0.1712	0.0816	0.0016	0.0175	94
PA14	337	 D	0	0.7157	0.0184	0.2147	0.0249	0.0015	0.0222	464
PA15	338	 R	1	0.7926	0.1301	0.0368	0.0248	0.0011	0.0131	223
PA16	339	 R	1	0.747	0.1616	0.0568	0.0175	0.0014	0.0144	165
PA17	340	 D	0	0.8484	0.0693	0.051	0.0152	0.0013	0.0131	130
PA18	341	 R	1	0.9366	0.0108	0.0234	0.0164	0.0008	0.0109	36
RI1	342	 D	0	0.7166	0.1446	0.0641	0.0292	0.0034	0.0275	169
RI2	343	 D	0	0.8105	0.1037	0.0339	0.0278	0.0042	0.0171	225
SC1	344	 R	1	0.7012	0.0651	0.1939	0.017	0.0032	0.0171	59
SC2	345	 R	1	0.6823	0.052	0.2279	0.0161	0.0035	0.0162	84
SC3	346	 R	1	0.7493	0.042	0.1859	0.0077	0.0021	0.0119	31
SC4	347	 R	1	0.6993	0.074	0.1885	0.0208	0.002	0.0136	118
SC5	348	 R	1	0.6611	0.0378	0.272	0.0096	0.0046	0.0135	20
SC6	349	 D	0	0.3546	0.0458	0.5738	0.009	0.0035	0.0119	62
SC7	350	 R	1	0.6361	0.04	0.2952	0.0081	0.0063	0.0129	55
SD0	351	 R	1	0.8469	0.0272	0.0122	0.0093	0.0853	0.0182	207
TN1	352	 R	1	0.9249	0.0323	0.0213	0.0063	0.0024	0.0118	132
TN2	353	 R	1	0.8731	0.0339	0.0608	0.0135	0.0025	0.0146	125
TN3	354	 R	1	0.8321	0.0316	0.1077	0.011	0.0027	0.0138	82
TN4	355	 R	1	0.8312	0.0541	0.0798	0.0149	0.003	0.0157	66
TN5	356	 D	0	0.6124	0.0899	0.2476	0.0272	0.0024	0.0183	187
TN6	357	 R	1	0.9009	0.0361	0.0399	0.0072	0.0028	0.012	41
TN7	358	 R	1	0.8244	0.0413	0.0967	0.0144	0.0031	0.0181	9
TN8	359	 R	1	0.7499	0.0266	0.1915	0.0166	0.0022	0.0121	6
TN9	360	 D	0	0.2594	0.0657	0.643	0.017	0.002	0.0113	123
TX1	361	 R	1	0.6437	0.1548	0.1758	0.0089	0.0036	0.0119	3
TX2	362	 R	1	0.5083	0.3081	0.0936	0.0703	0.0024	0.0144	196
TX3	363	 R	1	0.6244	0.1446	0.0829	0.1204	0.004	0.0214	106
TX4	364	 R	1	0.7384	0.1218	0.1062	0.0086	0.0076	0.016	39
TX5	365	 R	1	0.5722	0.2521	0.1391	0.018	0.0042	0.0131	13
TX6	366	 R	1	0.5433	0.2077	0.1782	0.0467	0.0038	0.0176	0
TX7	367	 R	1	0.4733	0.3008	0.1114	0.0931	0.0019	0.0164	58
TX8	368	 R	1	0.6837	0.1965	0.0813	0.0201	0.0037	0.013	154
TX9	369	 D	0	0.1151	0.3732	0.3848	0.1107	0.0015	0.0124	30
TX10	370	 R	1	0.5746	0.2632	0.0998	0.0428	0.0028	0.0148	11
TX11	371	 R	1	0.6097	0.3332	0.0347	0.007	0.0043	0.0096	13
TX12	372	 R	1	0.6644	0.2062	0.0767	0.0303	0.0049	0.0158	243
TX13	373	 R	1	0.6698	0.2414	0.0518	0.0163	0.0062	0.0132	50
TX14	374	 R	1	0.5329	0.2211	0.2013	0.0273	0.0034	0.0125	61
TX15	375	 D	0	0.1632	0.806	0.0147	0.0103	0.0012	0.0036	0
TX16	376	 D	0	0.1469	0.8013	0.0291	0.0107	0.0024	0.0076	73
TX17	377	 R	1	0.5766	0.2327	0.1325	0.0396	0.0028	0.0142	177
TX18	378	 D	0	0.1672	0.3872	0.3984	0.0328	0.0017	0.0098	64
TX19	379	 R	1	0.574	0.3392	0.0585	0.0123	0.0037	0.0108	57
TX20	380	 D	0	0.2301	0.6857	0.0438	0.0239	0.002	0.0114	35
TX21	381	 R	1	0.6484	0.2699	0.032	0.0296	0.003	0.0148	526
TX22	382	 R	1	0.4498	0.2457	0.1235	0.1586	0.0023	0.0175	165
TX23	383	 D	0	0.2555	0.693	0.0281	0.0113	0.0035	0.0072	0
TX24	384	 R	1	0.5343	0.2341	0.0984	0.1061	0.0037	0.0187	30
TX25	385	 R	1	0.7031	0.1735	0.0704	0.0265	0.004	0.0185	126
TX26	386	 R	1	0.6838	0.1728	0.0674	0.0497	0.0049	0.0191	247
TX27	387	 R	1	0.4276	0.495	0.0508	0.0136	0.0026	0.0088	81
TX28	388	 D	0	0.1776	0.7629	0.0409	0.0093	0.0014	0.0066	42
TX29	389	 D	0	0.1177	0.7634	0.0962	0.0152	0.0014	0.0048	50
TX30	390	 D	0	0.1728	0.3468	0.4482	0.0176	0.0027	0.0104	56
TX31	391	 R	1	0.5951	0.2252	0.1089	0.0391	0.0038	0.0233	106
TX32	392	 R	1	0.5327	0.2556	0.1199	0.0712	0.0034	0.0154	38
TX33	393	 D	0	0.1451	0.663	0.1599	0.0197	0.0027	0.008	80
TX34	394	 D	0	0.1515	0.8269	0.0114	0.0059	0.0011	0.0024	20
TX35	395	 D	0	0.2516	0.6282	0.0911	0.0134	0.0025	0.011	409
TX36	396	 R	1	0.6585	0.2118	0.0913	0.0208	0.0045	0.0117	0
UT1	397	 R	1	0.8288	0.1177	0.0095	0.0139	0.0089	0.0172	69
UT2	398	 R	1	0.7806	0.1471	0.0111	0.0216	0.0089	0.0169	426
UT3	399	 R	1	0.841	0.0963	0.0051	0.0172	0.0152	0.0181	85
UT4	400	 D	0	0.7651	0.1575	0.0119	0.0257	0.0063	0.0187	2
VT0	401	 D	0	0.9432	0.0147	0.0095	0.0126	0.0032	0.0156	1887
VA1	402	 R	1	0.6845	0.0842	0.1655	0.0326	0.0035	0.0268	78
VA2	403	 R	1	0.6306	0.0688	0.2134	0.0483	0.0034	0.0312	222
VA3	404	 D	0	0.3224	0.0509	0.5776	0.0182	0.0041	0.0241	90
VA4	405	 R	1	0.5953	0.0472	0.3123	0.0199	0.0031	0.0202	8
VA5	406	 R	1	0.7306	0.0316	0.2039	0.0151	0.0021	0.0151	220
VA6	407	 R	1	0.816	0.0426	0.1074	0.0141	0.0023	0.016	228
VA7	408	 R	1	0.7411	0.0506	0.1432	0.0407	0.0026	0.0193	65
VA8	409	 D	0	0.5359	0.1864	0.1356	0.1092	0.002	0.0269	313
VA9	410	 R	1	0.9064	0.0191	0.05	0.0112	0.0016	0.0108	239
VA10	411	 R	1	0.666	0.1174	0.0654	0.1191	0.0017	0.0275	115
VA11	412	 D	0	0.4999	0.1697	0.121	0.1713	0.0019	0.0321	305
WA1	413	 D	0	0.7758	0.0837	0.0113	0.0823	0.0109	0.0315	254
WA2	414	 D	0	0.7487	0.0947	0.0241	0.0757	0.0141	0.0366	750
WA3	415	 R	1	0.8323	0.0778	0.0138	0.03	0.0097	0.0308	321
WA4	416	 R	1	0.572	0.361	0.0091	0.0143	0.024	0.0175	144
WA5	417	 R	1	0.8571	0.0552	0.0145	0.0216	0.0173	0.0299	170
WA6	418	 D	0	0.786	0.0662	0.0362	0.0378	0.0207	0.045	572
WA7	419	 D	0	0.7259	0.073	0.0437	0.1024	0.0067	0.0414	1368
WA8	420	 R	1	0.7589	0.0968	0.0234	0.0693	0.0098	0.0349	270
WA9	421	 D	0	0.4968	0.1178	0.1088	0.2107	0.006	0.0451	356
WA10	422	 D	0	0.6988	0.0978	0.0566	0.0632	0.0127	0.0551	494
WV1	423	 R	1	0.9451	0.0106	0.0209	0.0082	0.0017	0.0126	240
WV2	424	 R	1	0.9137	0.0173	0.0429	0.0073	0.0021	0.0156	175
WV3	425	 D	0	0.9361	0.0081	0.0367	0.0044	0.0019	0.0122	351
WI1	426	 R	1	0.8246	0.089	0.0524	0.0154	0.0029	0.0146	66
WI2	427	 D	0	0.8409	0.0583	0.0442	0.0341	0.0033	0.0178	470
WI3	428	 D	0	0.9321	0.0211	0.0096	0.0198	0.0061	0.0105	325
WI4	429	 D	0	0.4431	0.1554	0.3389	0.0337	0.0055	0.0216	272
WI5	430	 R	1	0.8953	0.0501	0.0163	0.0225	0.0031	0.0117	168
WI6	431	 R	1	0.911	0.0381	0.0152	0.0206	0.0043	0.0101	18
WI7	432	 R	1	0.9293	0.0176	0.0058	0.0146	0.0197	0.0124	59
WI8	433	 R	1	0.8893	0.0432	0.0111	0.0194	0.0233	0.0129	182
WY0	434	 R	1	0.8585	0.0891	0.0077	0.0076	0.0209	0.0147	120